"No.","Time","Source","Destination","Protocol","Length","Info"
"6104","149.928634670","117.18.237.29","192.168.109.131","TCP","62","[TCP Keep-Alive ACK] 80  >  48468 [ACK] Seq=1577 Ack=759 Win=64240 Len=0"
"6105","149.905815675","192.168.109.131","117.18.237.29","TCP","54","[TCP Keep-Alive] 48468  >  80 [ACK] Seq=758 Ack=1577 Win=4135424 Len=0"
"6106","149.928634670","117.18.237.29","192.168.109.131","TCP","60","[TCP Keep-Alive ACK] 80  >  48468 [ACK] Seq=1577 Ack=759 Win=64240 Len=0"
"6107","150.333369538","127.0.0.1","127.0.1.1","DNS","73","Standard query 0x706f A s.ytimg.com"
"6108","150.333371166","127.0.0.1","127.0.1.1","DNS","73","Standard query 0xefb2 AAAA s.ytimg.com"
"6109","150.367375106","192.168.109.131","192.168.109.2","DNS","73","Standard query 0x3093 A s.ytimg.com"
"6110","150.367449998","192.168.109.131","192.168.109.2","DNS","73","Standard query 0x12b1 AAAA s.ytimg.com"
"6111","150.374794664","192.168.109.2","192.168.109.131","DNS","344","Standard query response 0x3093 A s.ytimg.com A 172.217.27.206 NS ns2.google.com NS ns4.google.com NS ns3.google.com NS ns1.google.com A 216.239.32.10 AAAA 2001:4860:4802:32::a A 216.239.34.10 AAAA 2001:4860:4802:34::a A 216.239.36.10 AAAA 2001:4860:4802:36::a A 216.239.38.10 AAAA 2001:4860:4802:38::a"
"6112","150.374823199","192.168.109.2","192.168.109.131","DNS","356","Standard query response 0x12b1 AAAA s.ytimg.com AAAA 2404:6800:4009:800::200e NS ns2.google.com NS ns1.google.com NS ns4.google.com NS ns3.google.com A 216.239.32.10 AAAA 2001:4860:4802:32::a A 216.239.34.10 AAAA 2001:4860:4802:34::a A 216.239.36.10 AAAA 2001:4860:4802:36::a A 216.239.38.10 AAAA 2001:4860:4802:38::a"
"6113","150.374909039","127.0.1.1","127.0.0.1","DNS","344","Standard query response 0x706f A s.ytimg.com A 172.217.27.206 NS ns2.google.com NS ns4.google.com NS ns3.google.com NS ns1.google.com A 216.239.32.10 AAAA 2001:4860:4802:32::a A 216.239.34.10 AAAA 2001:4860:4802:34::a A 216.239.36.10 AAAA 2001:4860:4802:36::a A 216.239.38.10 AAAA 2001:4860:4802:38::a"
"6114","150.374932498","127.0.1.1","127.0.0.1","DNS","356","Standard query response 0xefb2 AAAA s.ytimg.com AAAA 2404:6800:4009:800::200e NS ns2.google.com NS ns1.google.com NS ns4.google.com NS ns3.google.com A 216.239.32.10 AAAA 2001:4860:4802:32::a A 216.239.34.10 AAAA 2001:4860:4802:34::a A 216.239.36.10 AAAA 2001:4860:4802:36::a A 216.239.38.10 AAAA 2001:4860:4802:38::a"
"6115","150.367375106","192.168.109.131","192.168.109.2","DNS","71","Standard query 0x3093 A s.ytimg.com"
"6116","150.367449998","192.168.109.131","192.168.109.2","DNS","71","Standard query 0x12b1 AAAA s.ytimg.com"
"6117","150.374794664","192.168.109.2","192.168.109.131","DNS","342","Standard query response 0x3093 A s.ytimg.com A 172.217.27.206 NS ns2.google.com NS ns4.google.com NS ns3.google.com NS ns1.google.com A 216.239.32.10 AAAA 2001:4860:4802:32::a A 216.239.34.10 AAAA 2001:4860:4802:34::a A 216.239.36.10 AAAA 2001:4860:4802:36::a A 216.239.38.10 AAAA 2001:4860:4802:38::a"
"6118","150.374823199","192.168.109.2","192.168.109.131","DNS","354","Standard query response 0x12b1 AAAA s.ytimg.com AAAA 2404:6800:4009:800::200e NS ns2.google.com NS ns1.google.com NS ns4.google.com NS ns3.google.com A 216.239.32.10 AAAA 2001:4860:4802:32::a A 216.239.34.10 AAAA 2001:4860:4802:34::a A 216.239.36.10 AAAA 2001:4860:4802:36::a A 216.239.38.10 AAAA 2001:4860:4802:38::a"
"6119","150.724849835","Vmware_c0:00:08","Broadcast","ARP","60","Who has 192.168.109.2? Tell 192.168.109.1"
"6120","150.724849835","Vmware_c0:00:08","","ARP","62","Who has 192.168.109.2? Tell 192.168.109.1"
"6121","153.321456786","192.168.109.131","216.58.196.67","TCP","54","40942  >  80 [FIN, ACK] Seq=1 Ack=1 Win=3737600 Len=0"
"6122","153.321572235","192.168.109.131","54.68.223.18","TLSv1.2","85","Encrypted Alert"
"6123","153.321612138","192.168.109.131","54.68.223.18","TCP","54","38282  >  443 [FIN, ACK] Seq=675 Ack=3066 Win=35040 Len=0"
"6124","153.321813666","216.58.196.67","192.168.109.131","TCP","60","80  >  40942 [ACK] Seq=1 Ack=2 Win=64239 Len=0"
"6125","153.321829138","54.68.223.18","192.168.109.131","TCP","60","443  >  38282 [ACK] Seq=3066 Ack=675 Win=64240 Len=0"
"6126","153.321862641","192.168.109.131","54.68.223.18","TLSv1.2","85","Encrypted Alert"
"6127","153.321909138","54.68.223.18","192.168.109.131","TCP","60","443  >  38282 [ACK] Seq=3066 Ack=676 Win=64239 Len=0"
"6128","153.321924886","192.168.109.131","54.68.223.18","TCP","54","38278  >  443 [FIN, ACK] Seq=675 Ack=3066 Win=35040 Len=0"
"6129","153.322060079","54.68.223.18","192.168.109.131","TCP","60","443  >  38278 [ACK] Seq=3066 Ack=675 Win=64240 Len=0"
"6130","153.322064751","54.68.223.18","192.168.109.131","TCP","60","443  >  38278 [ACK] Seq=3066 Ack=676 Win=64239 Len=0"
"6131","153.328003976","216.58.196.67","192.168.109.131","TCP","60","80  >  40942 [FIN, PSH, ACK] Seq=1 Ack=2 Win=64239 Len=0"
"6132","153.328015082","192.168.109.131","216.58.196.67","TCP","54","40942  >  80 [ACK] Seq=2 Ack=2 Win=3737600 Len=0"
"6133","153.321456786","192.168.109.131","216.58.196.67","TCP","56","[TCP Out-Of-Order] 40942  >  80 [FIN, ACK] Seq=1 Ack=1 Win=3737600 Len=0"
"6134","153.321572235","192.168.109.131","54.68.223.18","TLSv1.2","87","[TCP Spurious Retransmission] , Encrypted Alert"
"6135","153.321612138","192.168.109.131","54.68.223.18","TCP","56","[TCP Out-Of-Order] 38282  >  443 [FIN, ACK] Seq=675 Ack=3066 Win=35040 Len=0"
"6136","153.321813666","216.58.196.67","192.168.109.131","TCP","62","[TCP Keep-Alive] 80  >  40942 [ACK] Seq=1 Ack=2 Win=64239 Len=0"
"6137","153.321829138","54.68.223.18","192.168.109.131","TCP","62","443  >  38282 [ACK] Seq=3066 Ack=675 Win=64240 Len=0"
"6138","153.321862641","192.168.109.131","54.68.223.18","TLSv1.2","87","[TCP Spurious Retransmission] , Encrypted Alert"
"6139","153.321909138","54.68.223.18","192.168.109.131","TCP","62","443  >  38282 [ACK] Seq=3066 Ack=676 Win=64239 Len=0"
"6140","153.321924886","192.168.109.131","54.68.223.18","TCP","56","[TCP Out-Of-Order] 38278  >  443 [FIN, ACK] Seq=675 Ack=3066 Win=35040 Len=0"
"6141","153.322060079","54.68.223.18","192.168.109.131","TCP","62","443  >  38278 [ACK] Seq=3066 Ack=675 Win=64240 Len=0"
"6142","153.322064751","54.68.223.18","192.168.109.131","TCP","62","443  >  38278 [ACK] Seq=3066 Ack=676 Win=64239 Len=0"
"6143","153.328003976","216.58.196.67","192.168.109.131","TCP","62","[TCP Out-Of-Order] 80  >  40942 [FIN, PSH, ACK] Seq=1 Ack=2 Win=64239 Len=0"
"6144","153.328015082","192.168.109.131","216.58.196.67","TCP","56","40942  >  80 [ACK] Seq=2 Ack=2 Win=3737600 Len=0"
"6145","153.446981196","192.168.109.1","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"6146","153.666133720","54.68.223.18","192.168.109.131","TLSv1.2","87","Encrypted Alert"
"6147","153.666155829","192.168.109.131","54.68.223.18","TCP","56","38278  >  443 [RST] Seq=676 Win=0 Len=0"
"6148","153.666209213","54.68.223.18","192.168.109.131","TLSv1.2","87","Encrypted Alert"
"6149","153.666216206","192.168.109.131","54.68.223.18","TCP","56","38282  >  443 [RST] Seq=676 Win=0 Len=0"
"6150","153.446981196","192.168.109.1","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"6151","153.666133720","54.68.223.18","192.168.109.131","TCP","85","[TCP Out-Of-Order] 443  >  38278 [FIN, PSH, ACK] Seq=3066 Ack=676 Win=64239 Len=31"
"6152","153.666155829","192.168.109.131","54.68.223.18","TCP","54","38278  >  443 [RST] Seq=676 Win=0 Len=0"
"6153","153.666209213","54.68.223.18","192.168.109.131","TCP","85","[TCP Out-Of-Order] 443  >  38282 [FIN, PSH, ACK] Seq=3066 Ack=676 Win=64239 Len=31"
"6154","153.666216206","192.168.109.131","54.68.223.18","TCP","54","38282  >  443 [RST] Seq=676 Win=0 Len=0"
"6155","154.042362780","192.168.109.131","54.149.19.17","TCP","54","[TCP Keep-Alive] 45278  >  443 [ACK] Seq=1610 Ack=3776 Win=37960 Len=0"
"6156","155.146537469","192.168.109.131","13.227.143.99","TCP","54","[TCP Keep-Alive] 34066  >  443 [ACK] Seq=981 Ack=5236 Win=5793280 Len=0"
"6157","155.146592792","192.168.109.131","13.227.143.99","TCP","54","[TCP Keep-Alive] 34068  >  443 [ACK] Seq=981 Ack=5109 Win=5419520 Len=0"
"6158","155.146624441","192.168.109.131","216.58.196.67","TCP","54","[TCP Keep-Alive] 40830  >  80 [ACK] Seq=382 Ack=703 Win=30186 Len=0"
"6159","155.146662505","192.168.109.131","13.227.143.99","TCP","54","[TCP Keep-Alive] 34046  >  443 [ACK] Seq=1375 Ack=15295 Win=59860 Len=0"
"6160","155.146696767","192.168.109.131","103.243.115.112","TCP","54","[TCP Keep-Alive] 55406  >  80 [ACK] Seq=592 Ack=769 Win=3979264 Len=0"
"6161","155.146712968","192.168.109.131","103.243.115.112","TCP","54","[TCP Keep-Alive] 55408  >  80 [ACK] Seq=602 Ack=769 Win=3979264 Len=0"
"6162","154.042362780","192.168.109.131","54.149.19.17","TCP","56","[TCP Keep-Alive] 45278  >  443 [ACK] Seq=1610 Ack=3776 Win=37960 Len=0"
"6163","155.146537469","192.168.109.131","13.227.143.99","TCP","56","[TCP Keep-Alive] 34066  >  443 [ACK] Seq=981 Ack=5236 Win=5793280 Len=0"
"6164","155.146592792","192.168.109.131","13.227.143.99","TCP","56","[TCP Keep-Alive] 34068  >  443 [ACK] Seq=981 Ack=5109 Win=5419520 Len=0"
"6165","155.146624441","192.168.109.131","216.58.196.67","TCP","56","[TCP Keep-Alive] 40830  >  80 [ACK] Seq=382 Ack=703 Win=30186 Len=0"
"6166","155.146662505","192.168.109.131","13.227.143.99","TCP","56","[TCP Keep-Alive] 34046  >  443 [ACK] Seq=1375 Ack=15295 Win=59860 Len=0"
"6167","155.146696767","192.168.109.131","103.243.115.112","TCP","56","[TCP Keep-Alive] 55406  >  80 [ACK] Seq=592 Ack=769 Win=3979264 Len=0"
"6168","155.146712968","192.168.109.131","103.243.115.112","TCP","56","[TCP Keep-Alive] 55408  >  80 [ACK] Seq=602 Ack=769 Win=3979264 Len=0"
"6169","155.146826365","192.168.109.131","54.149.19.17","TCP","56","[TCP Keep-Alive] 45278  >  443 [ACK] Seq=1610 Ack=3776 Win=37960 Len=0"
"6170","155.146850778","54.149.19.17","192.168.109.131","TCP","62","[TCP Keep-Alive ACK] 443  >  45278 [ACK] Seq=3776 Ack=1611 Win=64240 Len=0"
"6171","155.146857425","192.168.109.1","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"6172","155.146858926","13.227.143.99","192.168.109.131","TCP","62","[TCP Keep-Alive ACK] 443  >  34066 [ACK] Seq=5236 Ack=982 Win=64240 Len=0"
"6173","155.146859827","13.227.143.99","192.168.109.131","TCP","62","[TCP Keep-Alive ACK] 443  >  34068 [ACK] Seq=5109 Ack=982 Win=64240 Len=0"
"6174","155.146860580","216.58.196.67","192.168.109.131","TCP","62","[TCP Keep-Alive ACK] 80  >  40830 [ACK] Seq=703 Ack=383 Win=64240 Len=0"
"6175","155.146861270","13.227.143.99","192.168.109.131","TCP","62","[TCP Keep-Alive ACK] 443  >  34046 [ACK] Seq=15295 Ack=1376 Win=64240 Len=0"
"6176","155.146861933","103.243.115.112","192.168.109.131","TCP","62","[TCP Keep-Alive ACK] 80  >  55406 [ACK] Seq=769 Ack=593 Win=64240 Len=0"
"6177","155.146862783","103.243.115.112","192.168.109.131","TCP","62","[TCP Keep-Alive ACK] 80  >  55408 [ACK] Seq=769 Ack=603 Win=64240 Len=0"
"6178","155.150623557","54.149.19.17","192.168.109.131","TCP","62","[TCP Keep-Alive ACK] 443  >  45278 [ACK] Seq=3776 Ack=1611 Win=64240 Len=0"
"6179","155.146826365","192.168.109.131","54.149.19.17","TCP","54","[TCP Keep-Alive] 45278  >  443 [ACK] Seq=1610 Ack=3776 Win=37960 Len=0"
"6180","155.146850778","54.149.19.17","192.168.109.131","TCP","60","[TCP Keep-Alive ACK] 443  >  45278 [ACK] Seq=3776 Ack=1611 Win=64240 Len=0"
"6181","155.146857425","192.168.109.1","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"6182","155.146858926","13.227.143.99","192.168.109.131","TCP","60","[TCP Keep-Alive ACK] 443  >  34066 [ACK] Seq=5236 Ack=982 Win=64240 Len=0"
"6183","155.146859827","13.227.143.99","192.168.109.131","TCP","60","[TCP Keep-Alive ACK] 443  >  34068 [ACK] Seq=5109 Ack=982 Win=64240 Len=0"
"6184","155.146860580","216.58.196.67","192.168.109.131","TCP","60","[TCP Keep-Alive ACK] 80  >  40830 [ACK] Seq=703 Ack=383 Win=64240 Len=0"
"6185","155.146861270","13.227.143.99","192.168.109.131","TCP","60","[TCP Keep-Alive ACK] 443  >  34046 [ACK] Seq=15295 Ack=1376 Win=64240 Len=0"
"6186","155.146861933","103.243.115.112","192.168.109.131","TCP","60","[TCP Keep-Alive ACK] 80  >  55406 [ACK] Seq=769 Ack=593 Win=64240 Len=0"
"6187","155.146862783","103.243.115.112","192.168.109.131","TCP","60","[TCP Keep-Alive ACK] 80  >  55408 [ACK] Seq=769 Ack=603 Win=64240 Len=0"
"6188","155.150623557","54.149.19.17","192.168.109.131","TCP","60","[TCP Keep-Alive ACK] 443  >  45278 [ACK] Seq=3776 Ack=1611 Win=64240 Len=0"
"6189","155.668176462","192.168.109.1","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"6190","155.668176462","192.168.109.1","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"6191","156.480703431","192.168.109.131","117.18.237.29","TCP","56","[TCP Keep-Alive] 48516  >  80 [ACK] Seq=379 Ack=788 Win=3928704 Len=0"
"6192","156.480703431","192.168.109.131","117.18.237.29","TCP","54","[TCP Keep-Alive] 48516  >  80 [ACK] Seq=379 Ack=788 Win=3928704 Len=0"
"6193","156.480793659","192.168.109.1","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"6194","156.481504948","117.18.237.29","192.168.109.131","TCP","60","[TCP Keep-Alive ACK] 80  >  48516 [ACK] Seq=788 Ack=380 Win=64240 Len=0"
"6195","156.480793659","192.168.109.1","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"6196","156.481504948","117.18.237.29","192.168.109.131","TCP","62","[TCP Keep-Alive ACK] 80  >  48516 [ACK] Seq=788 Ack=380 Win=64240 Len=0"
"6197","158.427807279","192.168.109.131","216.58.196.67","TCP","56","[TCP Keep-Alive] 40902  >  80 [ACK] Seq=763 Ack=1404 Win=4043520 Len=0"
"6198","158.428269082","192.168.109.131","216.58.196.67","TCP","56","[TCP Keep-Alive] 40904  >  80 [ACK] Seq=763 Ack=1404 Win=4043520 Len=0"
"6199","158.428396757","192.168.109.131","216.58.196.67","TCP","56","[TCP Keep-Alive] 40832  >  80 [ACK] Seq=3434 Ack=6315 Win=5301504 Len=0"
"6200","158.428442195","192.168.109.131","216.58.196.67","TCP","56","[TCP Keep-Alive] 40944  >  80 [ACK] Seq=382 Ack=703 Win=3863808 Len=0"
"6201","158.428477499","192.168.109.131","35.162.117.80","TCP","56","[TCP Keep-Alive] 37404  >  443 [ACK] Seq=1461 Ack=3321 Win=37960 Len=0"
"6202","158.427807279","192.168.109.131","216.58.196.67","TCP","54","[TCP Keep-Alive] 40902  >  80 [ACK] Seq=763 Ack=1404 Win=4043520 Len=0"
"6203","158.428269082","192.168.109.131","216.58.196.67","TCP","54","[TCP Keep-Alive] 40904  >  80 [ACK] Seq=763 Ack=1404 Win=4043520 Len=0"
"6204","158.428396757","192.168.109.131","216.58.196.67","TCP","54","[TCP Keep-Alive] 40832  >  80 [ACK] Seq=3434 Ack=6315 Win=5301504 Len=0"
"6205","158.428442195","192.168.109.131","216.58.196.67","TCP","54","[TCP Keep-Alive] 40944  >  80 [ACK] Seq=382 Ack=703 Win=3863808 Len=0"
"6206","158.428477499","192.168.109.131","35.162.117.80","TCP","54","[TCP Keep-Alive] 37404  >  443 [ACK] Seq=1461 Ack=3321 Win=37960 Len=0"
"6207","158.669984215","192.168.109.131","172.217.166.42","TLSv1.3","167","Application Data"
"6208","158.774121065","192.168.109.131","216.58.196.67","TCP","54","[TCP Keep-Alive] 40900  >  80 [ACK] Seq=1144 Ack=2105 Win=4223232 Len=0"
"6209","158.774153837","192.168.109.131","54.68.223.18","TCP","54","[TCP Keep-Alive] 38276  >  443 [ACK] Seq=1823 Ack=3321 Win=37960 Len=0"
"6210","158.669984215","192.168.109.131","172.217.166.42","TCP","169","[TCP Retransmission] 57802  >  443 [PSH, ACK] Seq=1055 Ack=5397 Win=5793280 Len=113"
"6211","158.774121065","192.168.109.131","216.58.196.67","TCP","56","[TCP Keep-Alive] 40900  >  80 [ACK] Seq=1144 Ack=2105 Win=4223232 Len=0"
"6212","158.774153837","192.168.109.131","54.68.223.18","TCP","56","[TCP Keep-Alive] 38276  >  443 [ACK] Seq=1823 Ack=3321 Win=37960 Len=0"
"6213","158.774181909","172.217.166.42","192.168.109.131","TCP","62","443  >  57802 [ACK] Seq=5397 Ack=1168 Win=64240 Len=0"
"6214","158.774192263","192.168.109.131","172.217.166.42","TLSv1.3","140","Application Data"
"6215","158.774212171","172.217.166.42","192.168.109.131","TLSv1.3","1062","Application Data, Application Data"
"6216","158.774221161","172.217.166.42","192.168.109.131","TLSv1.3","158","Application Data, Application Data, Application Data"
"6217","158.774399905","172.217.166.42","192.168.109.131","TCP","62","443  >  57802 [ACK] Seq=6505 Ack=1252 Win=64240 Len=0"
"6218","158.775651320","192.168.109.131","172.217.166.42","TCP","56","57802  >  443 [ACK] Seq=1252 Ack=6505 Win=6167040 Len=0"
"6219","158.775701877","192.168.109.131","172.217.166.42","TLSv1.3","95","Application Data"
"6220","158.802108654","172.217.166.42","192.168.109.131","TCP","62","443  >  57802 [ACK] Seq=6505 Ack=1291 Win=64240 Len=0"
"6221","158.855368135","172.217.166.42","192.168.109.131","TLSv1.3","710","Application Data, Application Data"
"6222","158.855383449","172.217.166.42","192.168.109.131","TLSv1.3","158","Application Data, Application Data, Application Data"
"6223","158.855464622","192.168.109.131","151.101.152.133","TCP","56","[TCP Keep-Alive] 40790  >  443 [ACK] Seq=1052 Ack=237679 Win=8388480 Len=0"
"6224","158.855517112","151.101.152.133","192.168.109.131","TCP","62","[TCP Keep-Alive ACK] 443  >  40790 [ACK] Seq=237679 Ack=1053 Win=64240 Len=0"
"6225","158.774181909","172.217.166.42","192.168.109.131","TCP","60","443  >  57802 [ACK] Seq=5397 Ack=1168 Win=64240 Len=0"
"6226","158.774192263","192.168.109.131","172.217.166.42","TCP","138","[TCP Retransmission] 57802  >  443 [PSH, ACK] Seq=1168 Ack=5397 Win=5793280 Len=84"
"6227","158.774212171","172.217.166.42","192.168.109.131","TCP","1060","[TCP Retransmission] 443  >  57802 [PSH, ACK] Seq=5397 Ack=1168 Win=64240 Len=1006"
"6228","158.774221161","172.217.166.42","192.168.109.131","TCP","156","[TCP Retransmission] 443  >  57802 [PSH, ACK] Seq=6403 Ack=1168 Win=64240 Len=102"
"6229","158.774399905","172.217.166.42","192.168.109.131","TCP","60","443  >  57802 [ACK] Seq=6505 Ack=1252 Win=64240 Len=0"
"6230","158.775651320","192.168.109.131","172.217.166.42","TCP","54","57802  >  443 [ACK] Seq=1252 Ack=6505 Win=6167040 Len=0"
"6231","158.775701877","192.168.109.131","172.217.166.42","TCP","93","[TCP Retransmission] 57802  >  443 [PSH, ACK] Seq=1252 Ack=6505 Win=6167040 Len=39"
"6232","158.802108654","172.217.166.42","192.168.109.131","TCP","60","443  >  57802 [ACK] Seq=6505 Ack=1291 Win=64240 Len=0"
"6233","158.855368135","172.217.166.42","192.168.109.131","TCP","708","[TCP Retransmission] 443  >  57802 [PSH, ACK] Seq=6505 Ack=1291 Win=64240 Len=654"
"6234","158.855383449","172.217.166.42","192.168.109.131","TCP","156","[TCP Retransmission] 443  >  57802 [PSH, ACK] Seq=7159 Ack=1291 Win=64240 Len=102"
"6235","158.855464622","192.168.109.131","151.101.152.133","TCP","54","[TCP Keep-Alive] 40790  >  443 [ACK] Seq=1052 Ack=237679 Win=8388480 Len=0"
"6236","158.855517112","151.101.152.133","192.168.109.131","TCP","60","[TCP Keep-Alive ACK] 443  >  40790 [ACK] Seq=237679 Ack=1053 Win=64240 Len=0"
"6237","158.927168543","192.168.109.131","172.217.166.42","TCP","54","57802  >  443 [ACK] Seq=1291 Ack=7261 Win=6540800 Len=0"
"6238","158.927168543","192.168.109.131","172.217.166.42","TCP","56","[TCP Dup ACK 6237#1] 57802  >  443 [ACK] Seq=1291 Ack=7261 Win=6540800 Len=0"
"6239","159.122502896","192.168.109.131","172.217.166.42","TLSv1.3","93","Application Data"
"6240","159.128737048","172.217.166.42","192.168.109.131","TCP","60","443  >  57802 [ACK] Seq=7261 Ack=1330 Win=64240 Len=0"
